feature_id,family,pattern,hedges_g,loo_stability,translation_removed_g,source_to_time_abs_g_ratio,pre_presence,post_presence,permutation_p_value,q_value,ranking_score
2cd62e468d421c148945ef7a,pos_4gram,PRON>VERB>VERB>DET,0.3841866358522213,1.0,0.3295094929760477,0.059569435655138246,1,3,0.4549090266227722,0.9866415868883264,0.36258750292723985
3cb2d198d826612ccbdb09d7,pos_3gram,ADJ>NOUN>PART,0.5364864746210136,1.0,0.6588024138310579,0.48031974771241953,9,9,0.24935013055801392,0.9866415868883264,0.36241256353572365
4ddf9d06ebb34a58e25b7252,dependency_treelet,PART>compound>ADJ,0.43585319099040926,1.0,0.5136280636689144,0.20333428573944334,10,9,0.36752650141716003,0.9866415868883264,0.36220458118383914
6f43792270545f7c92b1f7b1,pos_4gram,ADV>ADJ>NOUN>AUX,0.3763115336778375,1.0,0.38802930828139803,0.03973247883906458,1,3,0.458708256483078,0.9866415868883264,0.36193111337448663
70a1543d93d7685e6888e626,dependency_path,iobj>nmod,-0.6710207926275827,1.0,-0.6468406542705384,0.8540153397554591,4,3,0.15536892414093018,0.959922602972177,0.3619283930607009
a3d3af338e6b06ace3b0b575,pos_3gram,PROPN>PROPN>VERB,-0.4769733991203079,1.0,-0.44194594789035035,0.3181566675199858,5,3,0.2511497735977173,0.9866415868883264,0.3618487929949162
4abb264b2fab94c9cdf59579,pos_4gram,NOUN>VERB>SCONJ>NOUN,-0.37529745903178563,1.0,-0.2975296089342151,0.039811764164449655,9,8,0.39532092213630676,0.9866415868883264,0.3609282679479582
5f016278f8777f0c84ccce35,pos_3gram,PART>X>ADP,-0.6827824797214092,1.0,-0.7264696376786749,0.8917406796837907,3,1,0.21055789291858673,0.959922602972177,0.36092815841732495
090fa14111d9884fe603706c,dependency_treelet,ADV>advmod>ADV,0.7593918545807915,1.0,0.6426561137772092,1.1066418331541863,1,5,0.10977804660797119,0.959922602972177,0.36047506634945436
6967620a767f89b62e698fe2,pos_4gram,NOUN>NUM>NOUN>PROPN,-0.7068328998070605,1.0,-0.6848464134140357,0.9611479259708952,4,2,0.14877024292945862,0.959922602972177,0.36041794218920664
03df8d6d93e9d3f2e1728767,pos_4gram,SCONJ>NOUN>ADP>ADV,-0.7485103678600193,1.0,-0.7304180563352468,1.0785108053743,5,4,0.09458108246326447,0.959922602972177,0.360118583903742
1bc6070df19e8008021373d4,dependency_treelet,VERB>parataxis>NOUN,-0.7340077838900012,1.0,-0.7553905966836004,1.0382431624133321,9,6,0.0937812402844429,0.959922602972177,0.3601178688714045
8d9f4007f13f2e913e8d95e0,pos_2gram,PART>AUX,-0.6195692023909058,1.0,-0.5731412659349393,0.7207636599237641,9,7,0.17676465213298798,0.959922602972177,0.36005479242765676
78f4ea48ca6fdfd50459eb75,dependency_treelet,VERB>obl>PART,-0.4642622774348114,1.0,-0.4545265365087486,0.29113636287351663,9,8,0.2963407337665558,0.9866415868883264,0.3595764868720469
b4d8980871596e102d28f0c9,pos_3gram,VERB>DET>VERB,-0.8130059708177774,1.0,-0.7941035926447847,1.2638749780944378,7,4,0.023795241490006447,0.959922602972177,0.3591214085073309
5cc44013da6b406b89268edc,pos_4gram,CCONJ>NOUN>PART>NOUN,0.656544434614179,1.0,0.7383051702398991,0.8299424941402667,3,9,0.11457708477973938,0.959922602972177,0.35877872485967544
86a8a612486eff5c833d53f2,dependency_path,nsubj>det,0.3672327291793877,1.0,0.28176971814523694,0.023588135974740725,10,10,0.3901219666004181,0.9866415868883264,0.3587700133215006
e5b5403ae7e055021e718b4a,pos_3gram,PRON>PART>NOUN,0.41564394135180904,1.0,0.23949092198483038,0.1598660636789201,6,8,0.35452908277511597,0.9866415868883264,0.3583551190673251
46e3111dffbe56e687656092,pos_2gram,PRON>PART,0.3762235972700005,1.0,0.16397231636312767,0.05131846140451931,6,8,0.3903219401836395,0.9866415868883264,0.35785883258188095
c91fc04def35dc534adac2fd,function_word,链,-0.41703844345975144,1.0,-0.3783517582658458,0.16540431725781177,4,3,0.4321135878562927,0.9866415868883264,0.3578487202115743
dabcb56761b01b064ac93bab,pos_4gram,PROPN>NOUN>NOUN>VERB,-0.4856184818235291,1.0,-0.5278881164152948,0.357377371091583,2,2,0.4655068814754486,0.9866415868883264,0.3577623232609233
b8bcf2e867747f83de5fd8e6,pos_3gram,PART>DET>NOUN,-0.5058295211805084,1.0,-0.5959658290341812,0.4146025504271073,6,4,0.2605478763580322,0.9866415868883264,0.35757713078333175
ff47ae164cd91657918c3542,pos_4gram,X>PART>NOUN>PART,-0.3819398698759932,1.0,-0.3417076060414248,0.06994441429161243,3,2,0.4639072120189667,0.9866415868883264,0.3569716938322142
ea0c5e23c50a4aabb2bd845f,dependency_treelet,NOUN>case>SCONJ,-0.687121834434661,1.0,-0.6900542466675221,0.9252955381421601,5,4,0.10597880184650421,0.959922602972177,0.3568916152466174
7b49959c12025189df745f70,pos_4gram,VERB>PRON>ADP>NOUN,-0.7170186902293961,1.0,-0.8536701772645988,1.0125650681427836,4,1,0.08298340439796448,0.959922602972177,0.3562710600413375
1ce5da8f0c310a0b5e7f74ce,dependency_treelet,AUX>nsubj>PRON,0.5879211093506828,1.0,0.4819410154613061,0.6508089948453681,1,3,0.20235952734947205,0.959922602972177,0.35614120784806697
53e7d80c7aff9617f852a41c,pos_4gram,NOUN>AUX>NOUN>ADJ,-0.6609078928790055,1.0,-0.6683205638329275,0.8587680931504472,3,1,0.20395921170711517,0.959922602972177,0.35556231856703824
17ec0f410fe7c8fca105c85a,function_word,为,0.37478095981250054,1.0,0.5144233374044297,0.054140441505162826,9,10,0.43411317467689514,0.9866415868883264,0.35553228493668887
f2a267d347f020661fbf5b8e,function_word,先,0.6870704833507865,1.0,0.7678762341059745,0.9347189667055836,2,6,0.14077185094356537,0.959922602972177,0.35512676268467136
ede58703b6cea85bdd97f740,pos_4gram,AUX>PART>NOUN>NOUN,0.6188066595799062,1.0,0.6842775282159926,0.742797737407099,1,3,0.3361327648162842,0.9866415868883264,0.35506510382584894
79e5d1fd45e47839f561f2ad,pos_4gram,VERB>NOUN>PART>ADP,-0.4338782220410328,1.0,-0.41047658772886186,0.22636607469519457,2,2,0.4727054536342621,0.9866415868883264,0.35379176821151914
88a6829977c37abd47ce8674,pos_3gram,PRON>ADJ>NOUN,0.6043986976665889,1.0,0.6410933889058068,0.7086667261990087,1,4,0.19276145100593567,0.959922602972177,0.35372532770688164
689d66259b4ab0c9aab9b76a,function_word,率,0.6412394210020924,1.0,0.7179670638950008,0.8149837466959903,3,4,0.23775245249271393,0.9848005373400158,0.35330312030033845
c5a6afe33556d2f9fc51c4e1,pos_3gram,AUX>ADP>NUM,0.40759344257134045,1.0,0.38993556405436064,0.1550406317946563,5,7,0.3407318592071533,0.9866415868883264,0.35288234140996233
ac817c3afa3ebd4ec23a8735,pos_3gram,SCONJ>VERB>PRON,0.5098372341915104,1.0,0.3503834881227054,0.4463653964096433,4,6,0.24515096843242645,0.9866415868883264,0.3524954589325041
e8f28f11d22179e9bbc127a0,pos_3gram,ADV>VERB>DET,0.552271719786153,1.0,0.41600985444052546,0.5691385475801651,6,9,0.21535693109035492,0.959922602972177,0.35195854479378796
7c53d4b0d42a8fc87d315899,pos_2gram,NUM>NUM,0.4902614008931849,1.0,0.5085330445109717,0.39326688196022985,7,8,0.29134172201156616,0.9866415868883264,0.3518790313908998
cc2876dbf0b296f83eee40e1,pos_4gram,PART>SCONJ>ADP>NOUN,-0.45602166801733096,1.0,-0.41279818324395035,0.29632572715422945,3,2,0.3163367211818695,0.9866415868883264,0.35178015715110167
9b78000b7a6ade12a24b1cd1,pos_3gram,VERB>X>NOUN,-0.7214281587787775,1.0,-0.6704857639986983,1.0529145703140947,10,9,0.05418916046619415,0.959922602972177,0.3514165514780283
70d859643f539a4c6c2e8f92,pos_4gram,ADP>PART>NOUN>NOUN,0.5506758202916374,1.0,0.661273257388846,0.5682623131708057,7,10,0.2167566418647766,0.959922602972177,0.35113757160831627
78bb974a856fb5e7b8fdf3ae,pos_4gram,X>PART>NOUN>AUX,-0.5175220410303998,1.0,-0.5485503928883443,0.4741027789301815,2,2,0.4757048487663269,0.9866415868883264,0.35107595510130396
130b1b383f5574509eb0ce2c,pos_4gram,X>NOUN>NUM>NOUN,-0.5667380008878254,1.0,-0.5658906025049023,0.6145929984192563,3,2,0.20915816724300385,0.959922602972177,0.3510098219444046
b898ef28dabf5be378728edf,pos_4gram,ADP>PRON>NOUN>VERB,-0.5206097889294194,1.0,-0.5527695529561061,0.48357915805051455,2,2,0.46570685505867004,0.9866415868883264,0.35091473623390784
7b9aac469f104d594dfac3aa,pos_3gram,ADV>ADP>VERB,0.5599461155707889,1.0,0.5468362447097289,0.5959379149380798,2,5,0.19696061313152313,0.959922602972177,0.350857079294663
c368c49ed7179b78a5f04679,pos_4gram,ADV>ADJ>ADV>VERB,0.39014115326146526,1.0,0.39727046890424866,0.11234873557270715,1,3,0.4529094099998474,0.9866415868883264,0.3507363660197771
011be13a851273d1d7a4846f,pos_4gram,NOUN>NOUN>CCONJ>VERB,-0.41539943479008196,1.0,-0.3855423331441882,0.18461421722163843,5,7,0.35392922163009644,0.9866415868883264,0.35066220610144994
511794d20c7e1e52ad6ea99b,pos_3gram,X>NOUN>NUM,-0.5664680677293645,1.0,-0.5648832850134602,0.6160112964945407,3,2,0.20915816724300385,0.959922602972177,0.3505347202449325
5c21f8d3e79b43587b8f264c,pos_4gram,NOUN>CCONJ>ADJ>NOUN,0.37826588277539824,1.0,0.46906912634128306,0.07978810929138469,4,4,0.3857228457927704,0.9866415868883264,0.35031491782553226
83e57b9bed2443c42abed23d,pos_2gram,PART>ADP,-0.6158648255341617,1.0,-0.5664178925019926,0.7582591186260139,9,8,0.17216557264328003,0.959922602972177,0.35026966105850615
6a8bbd67736772bc6fae7072,pos_3gram,NOUN>AUX>NOUN,-0.6294842532463434,1.0,-0.6123265862083367,0.7995111443609946,8,7,0.17576484382152557,0.959922602972177,0.3498084772739059
762185a07d74d3fa2e18a42e,pos_4gram,X>NOUN>AUX>VERB,-0.7156661925048686,1.0,-0.7036648391023063,1.0463879441453703,4,3,0.12057588249444962,0.959922602972177,0.34972166179553565
d50d6532920d232a5680bdb2,pos_4gram,DET>NOUN>ADP>VERB,0.6214314506750358,1.0,0.525122718586145,0.7772431611449172,1,4,0.19816036522388458,0.959922602972177,0.349660341511571
ea10ff3d36f6e71dcc1b46c6,function_word,端,-0.5711323688200113,1.0,-0.5569035398125418,0.634145525228057,5,2,0.20875824987888336,0.959922602972177,0.3494990868333501
b0fe6ce0e57f9012d612e44e,pos_4gram,PRON>VERB>AUX>VERB,0.5991889849233153,1.0,0.5429881545601033,0.7148283048780384,1,4,0.18836233019828796,0.959922602972177,0.3494163137025725
d98baf66440794a32d09b119,pos_4gram,NOUN>AUX>X>X,0.48301456807731113,1.0,0.5337189056848728,0.3823670117877229,3,5,0.29854029417037964,0.9866415868883264,0.34941123736211027
7ee66a462d0463f2898a2a22,pos_4gram,NOUN>ADJ>PART>VERB,0.47834241242581377,1.0,0.5195087309930092,0.3694051630491604,2,5,0.33213356137275696,0.9866415868883264,0.349306710192856
86384d97691f5dbe250b8471,pos_4gram,NOUN>VERB>SCONJ>ADJ,0.5201076644495698,1.0,0.5888954360476099,0.48956727166923364,4,6,0.26514697074890137,0.9866415868883264,0.3491669522697881
da02b54584cb4e9c2c968761,pos_4gram,X>X>ADV>VERB,0.4009637519143205,1.0,0.45610017882347365,0.14905879676823575,5,7,0.35492900013923645,0.9866415868883264,0.3489497256729105
a1e9ab66677c8ccfe8bfb531,pos_3gram,NOUN>PRON>ADP,-0.4992839836712404,1.0,-0.632230351262559,0.43278462475222623,6,5,0.2627474367618561,0.9866415868883264,0.34847106469863354
d5fda2ac7af122f92c664edc,pos_4gram,PRON>VERB>AUX>NOUN,0.5150917002346371,1.0,0.40755056680701207,0.478855890041431,1,4,0.30053988099098206,0.9866415868883264,0.3483041881925402
c4e5bf184f7e9ff245d4d0fc,dependency_path,nmod>compound,-0.6154962564607861,1.0,-0.4952777737171938,0.7699705876003257,10,10,0.16896620392799377,0.959922602972177,0.34774377651961885
32462381ed2efb7421f458a6,pos_4gram,NOUN>ADP>ADJ>NOUN,-0.4640578124271072,1.0,-0.41918333606439645,0.33603309845888785,3,3,0.3099380135536194,0.9866415868883264,0.34734005689110337
cb89941b2f6127947e1ce778,pos_4gram,VERB>VERB>NOUN>ADJ,0.4660715823300743,1.0,0.4884854873192206,0.34194859924815485,1,5,0.3843231201171875,0.9866415868883264,0.34730956356390796
7a2ea6a8a9b9104eb3e99d50,pos_3gram,AUX>NOUN>AUX,-0.48422851730326344,1.0,-0.46758310546395043,0.39509834023928064,4,3,0.3241351842880249,0.9866415868883264,0.34709274847263516
79015ab1c18778b6724e0d72,pos_4gram,NOUN>VERB>PART>VERB,-0.37415562470769814,1.0,-0.31006835632404817,0.07837254900315031,8,6,0.38652268052101135,0.9866415868883264,0.3469632318196233
5bf4aaf654fca0be539c147c,pos_2gram,X>ADV,0.5440151736562767,1.0,0.5758580085996201,0.5680311200890268,7,9,0.2099580019712448,0.959922602972177,0.34694156683917704
5fae6e11d303228b9d504514,pos_3gram,X>ADP>VERB,0.4317543234002089,1.0,0.47922826411923336,0.2448255705502903,6,7,0.3581283688545227,0.9866415868883264,0.3468392147578931
be8cfe2a057cef694d707b1a,function_word,的,-0.37965349627564254,1.0,-0.21786680424914245,0.0953766130572892,10,10,0.39372125267982483,0.9866415868883264,0.34659631377010813
a7657420be3989111304cee0,dependency_treelet,NOUN>appos>PRON,0.6754540705598586,1.0,0.5113309982621849,0.9494861583943763,2,4,0.1345730870962143,0.959922602972177,0.3464780027554399
faa306d5ee0813713de4ddf3,pos_3gram,AUX>ADV>VERB,0.6599581370811386,1.0,0.5986527994442327,0.9057572999664265,8,9,0.1399720013141632,0.959922602972177,0.3462970531939009
83fdd42d0baefd4bbdaa5021,pos_4gram,DET>NOUN>AUX>VERB,0.35859163571796954,1.0,0.3894610457617322,0.035726663292111584,2,5,0.4335132837295532,0.9866415868883264,0.34622226927920075
0b073e7772d5711b86401e9a,pos_3gram,NOUN>PART>PROPN,-0.411871806940563,0.95,-0.40903403715526493,0.13038241343118204,3,3,0.5246950387954712,0.9895152645881432,0.3461467658593894
c5f237f083192523a502efc0,pos_3gram,VERB>SCONJ>ADP,0.46084609323066505,1.0,0.5143615243195018,0.33173027861311366,2,6,0.3261347711086273,0.9866415868883264,0.34605062348706067
d0ab6d1cccdb1dedecb7c374,pos_4gram,VERB>X>PART>NOUN,-0.466880457970901,1.0,-0.468130701676386,0.3525599378792125,5,4,0.32773444056510925,0.9866415868883264,0.34518282324919397
83e369e2191b9e206fad4b27,pos_4gram,X>ADP>ADV>VERB,0.3666746277245462,1.0,0.36053289522566,0.062414411452420465,1,3,0.46430712938308716,0.9866415868883264,0.3451333338214675
4cd3fbbf69107aa9d601f440,pos_2gram,AUX>ADP,-0.6577398100305526,1.0,-0.7755048228684489,0.9085734104440146,10,9,0.15136972069740295,0.959922602972177,0.34462379410259864
52bf1eb6cb2e1d55316dedb7,pos_3gram,PRON>PART>ADJ,0.5341456850044911,1.0,0.5750592799288642,0.5507737611795599,2,5,0.22075584530830383,0.959922602972177,0.34443817555837786
bcaea41a324e0a3645ff54ec,pos_4gram,SCONJ>DET>NOUN>SCONJ,-0.449749814782463,1.0,-0.5072356288227486,0.30665176859269033,2,2,0.4913017451763153,0.9866415868883264,0.3442002112520456
b4e8541e98c3772746cc2413,pos_2gram,VERB>CCONJ,0.44494864285789887,1.0,0.5596430556144407,0.2931428628437983,9,9,0.3779244124889374,0.9866415868883264,0.3440831292834853
a775d3545eeca3238b7dcc3e,pos_4gram,NOUN>AUX>VERB>PART,0.6117012954329986,1.0,0.6668829891296806,0.7801472836364804,2,5,0.1967606395483017,0.959922602972177,0.3436239804739171
94a2d0588f8b10c179abe11a,pos_3gram,X>ADP>PRON,0.519925822943865,1.0,0.39878731680793256,0.5173307439699059,2,4,0.278944194316864,0.9866415868883264,0.3426582009295773
790b18b71417a8d011f76a8d,pos_3gram,CCONJ>VERB>X,-0.6567534667743612,1.0,-0.6344361662742809,0.9197691843260892,3,1,0.203159362077713,0.959922602972177,0.3421002233687308
08b98312e17a69f6b2a73edb,pos_4gram,ADP>SCONJ>AUX>VERB,-0.4545974350440286,1.0,-0.6191248779404784,0.3288766988950519,3,2,0.315936803817749,0.9866415868883264,0.3420915088826691
b8479b23b5a5050ff1a18816,pos_4gram,ADV>VERB>VERB>SCONJ,0.4679975220000831,1.0,0.41562178456286275,0.37121592060690506,3,5,0.29414117336273193,0.9866415868883264,0.3413011145560108
f1fdb282ab9a48d00214b8f4,pos_4gram,NOUN>ADV>ADP>DET,-0.4769623925456013,1.0,-0.5212395095864811,0.39846594241943145,2,2,0.47410517930984497,0.9866415868883264,0.3410611428408669
359596e4c21435b1b444f914,pos_3gram,PRON>ADP>NOUN,-0.6757253513563104,1.0,-0.7492705081309656,0.9835718977558174,8,5,0.13817235827445984,0.959922602972177,0.34066088157470653
b1c2b3247970c63ccf070dcf,dependency_path,obl>case,-0.36903301254292553,1.0,-0.34608568105830073,0.08328564227240907,10,10,0.39832034707069397,0.9866415868883264,0.3406608544804533
32ce6781b66d4038a96a7a67,pos_4gram,VERB>AUX>VERB>ADP,-0.5701487943545996,1.0,-0.5338349155696415,0.6739170093795741,3,1,0.2089582085609436,0.959922602972177,0.3406075636724197
972ee8368d0b4699c90bb761,function_word,不仅,0.6643014865427321,1.0,0.6650633641499585,0.9520620684083426,1,5,0.08498300611972809,0.959922602972177,0.34030756362392983
46b6ed1de89553585cea2a6f,pos_3gram,PART>SCONJ>PRON,-0.613091604695879,1.0,-0.6683089925061423,0.8018080588069888,3,1,0.21955609321594238,0.959922602972177,0.3402646589902692
ebb13f65235c46ab64a51ba9,pos_4gram,PART>SCONJ>VERB>PRON,0.3762841639326018,0.95,0.3909756465151264,0.05063623978537043,1,3,0.5994800925254822,0.9895152645881432,0.34024141010879044
7a5927baadde7b5b6cfedff2,pos_4gram,X>X>CCONJ>X,-0.7934127247222332,1.0,-0.7450025102890112,1.3342071761410537,7,6,0.07878424227237701,0.959922602972177,0.33990672843098485
d67c3cdd049a763718a5cf15,pos_4gram,ADV>VERB>X>VERB,0.5874904901141881,1.0,0.5863088037599009,0.7290624335230952,1,6,0.16536691784858704,0.959922602972177,0.33977401782833944
8d79504095e44f433f560df0,pos_4gram,PART>PART>NOUN>ADP,-0.3527397982316659,1.0,-0.5055871946052695,0.038196233230939146,2,2,0.46330732107162476,0.9866415868883264,0.33976216339556065
f4127cb23b349fab198706ad,pos_3gram,X>AUX>ADP,-0.7644782873015854,1.0,-0.7134787751874364,1.2514368950124526,6,4,0.0927814394235611,0.959922602972177,0.3395512834470793
a7580ff0d36c584dbcd42dfb,pos_4gram,NOUN>NUM>NOUN>VERB,-0.4149543516625455,1.0,-0.36554833541369536,0.22211697335685515,7,6,0.3367326557636261,0.9866415868883264,0.33953734438592065
45978cb12ad2f6046e727528,pos_3gram,PRON>VERB>PRON,0.5117249181187523,1.0,0.30638179925029263,0.5095381696670456,2,4,0.2603479325771332,0.9866415868883264,0.3389943549632945
96b0925af214539e448de374,pos_4gram,SCONJ>X>X>NOUN,-0.5753164578634268,1.0,-0.5704178668161002,0.6986123692573049,4,3,0.20235952734947205,0.959922602972177,0.3386979091144709
4609b907f49dfa2d9c206cb3,pos_4gram,ADP>NOUN>SCONJ>VERB,-0.5383144482509945,1.0,-0.581634404556791,0.5900813865550795,3,3,0.331333726644516,0.9866415868883264,0.33854521712077634
913b0306ff32e862b7ba41ea,pos_4gram,NOUN>VERB>DET>NUM,0.5005597538276008,1.0,0.5049143712052123,0.47859636619586976,3,6,0.29674065113067627,0.9866415868883264,0.3385371188997577
c10cdfad0f966bcce8623790,dependency_path,advcl>punct,0.5428182564709308,1.0,0.5208608924185041,0.6043202318806441,10,10,0.2171565741300583,0.959922602972177,0.3383478221393612
01cf7c5833049968305500b8,pos_3gram,PROPN>PART>X,-0.6348699460077019,1.0,-0.6258401073883119,0.8764020827549548,3,3,0.23775245249271393,0.9848005373400158,0.3383442982943073
0e78deb84de9911ba994e553,pos_3gram,AUX>PROPN>NOUN,-0.3827752749882177,1.0,-0.3882269479199008,0.13190092932110764,3,4,0.444111168384552,0.9866415868883264,0.3381702983650689
5cf49259b10324f27bfcb1b3,pos_3gram,NOUN>AUX>PRON,0.49347321292585256,1.0,0.35221603775444216,0.4601271505550344,1,3,0.3323335349559784,0.9866415868883264,0.3379659180628686
f26c00f959cf32ad3276bd25,pos_4gram,NOUN>NOUN>ADP>X,0.5253346937166412,1.0,0.5723209655509569,0.554830461958001,4,8,0.2887422442436218,0.9866415868883264,0.33787265336639094
5efe0c9f316c94bb6573bee5,pos_3gram,NOUN>CCONJ>AUX,0.44242781938106557,1.0,0.496730005820362,0.3130010849785088,1,3,0.3353329300880432,0.9866415868883264,0.33695921842159576
43c75c86cceb02a37cc10162,pos_4gram,NOUN>CCONJ>VERB>SCONJ,-0.4808068819441972,1.0,-0.5219379893510987,0.4272522171809289,2,2,0.4637072682380676,0.9866415868883264,0.33687590473243356
0b84636824bf36102c206d45,pos_4gram,CCONJ>NOUN>NOUN>NOUN,0.35593257795425604,0.95,0.44409076712433737,0.003803340952876636,6,7,0.5038992166519165,0.9895152645881432,0.3368547754937358
982d5cb72c5dee19b59ac108,pos_3gram,PRON>ADP>PRON,0.5671417035691725,1.0,0.37720247090827536,0.6846143564703758,1,3,0.331333726644516,0.9866415868883264,0.33665966420792864
d64d041385aa7ddbaf2d007f,pos_4gram,ADP>ADV>VERB>ADJ,0.43489599151916863,1.0,0.37304304777459524,0.29244318718020385,1,3,0.33993202447891235,0.9866415868883264,0.33649137991744593
92d9b0abddbcfbc1e789983c,pos_4gram,ADJ>NOUN>ADP>VERB,-0.4296871651588242,1.0,-0.4098757524723971,0.2776727799380971,4,4,0.37832432985305786,0.9866415868883264,0.33630454675542387
1761286f6f374c452140abb7,pos_4gram,PRON>ADP>NOUN>ADP,-0.5075248715809715,1.0,-0.5127162641260273,0.509312444818046,2,2,0.47050589323043823,0.9866415868883264,0.3362622983223038
a949d8af413636af64383f87,pos_4gram,ADP>NOUN>ADP>ADV,0.5830099029030356,1.0,0.6663219916175462,0.7346654735392417,1,4,0.19396120309829712,0.959922602972177,0.3360935648955526
bceec844da4d9fe87ac9c29a,pos_4gram,AUX>NUM>NOUN>ADV,0.6835191346783906,1.0,0.5223894273437614,1.0353029101963043,1,4,0.18836233019828796,0.959922602972177,0.3358316500478376
d43e352b4a8a564b3f265197,pos_4gram,VERB>DET>VERB>PART,-0.6709083725555918,1.0,-0.6502884300419384,1.0,5,0,0.035792842507362366,0.959922602972177,0.3354541862777959
70202c374bbbb553dd72db4f,function_word,物,-0.4506738531601127,1.0,-0.42742373097027625,0.3435241866931293,2,2,0.4685063064098358,0.9866415868883264,0.3354415630353292
6c21cdaa6052d90899d3e358,pos_3gram,PART>VERB>VERB,-0.510675428530391,1.0,-0.5198171596359421,0.5245028845821875,7,7,0.2307538539171219,0.9745730949367818,0.3349783288014894
